RecordType,Name,CodeSet1.Name,CodeSet2.Name,CodeSet3.Name,CodeSet4.Name,CodeSet5.Name,CodeSet6.Name,CodeSet7.Name,CodeSet8.Name,CodeSet9.Name,CodeSet10.Name,CodeSet11.Name
EDRD Code Set Bundle,atypical hemolytic uremic syndrome - aHUS,Atypical hemolytic uremic syndrome,Hemolytic anemia (disorder),Thrombotic microangiopathy,"Hereditary haemolytic anaemia, unspecified",Thrombotic microangioapathy,"Hereditary haemolytic anaemias, unspecified",,,,,
EDRD Code Set Bundle,paroxysmal nocturnal hemoglobinuria - PNH,Paroxysmal nocturnal hemoglobinuria (disorder),Paroxysmal nocturnal haemoglobinuria [Marchiafava-Micheli],Hemoglobinuria due to hemolysis from external causes,,,,,,,,
EDRD Code Set Bundle,cystic fibrosis - CF,Cystic fibrosis (disorder),"Cystic fibrosis, unspecified",Cystic fibrosis,,,,,,,,
EDRD Code Set Bundle,spinal muscular atrophy - SMA,Spinal muscular atrophy (disorder),"Spinal muscular atrophy, unspecified",Spinal muscular atrophy,,,,,,,,
EDRD Code Set Bundle,neuronal ceroid lipofuscinosis type 2 - NCL,Juvenile neuronal ceroid lipofuscinosis (disorder),Neuronal ceroid lipofuscinosis,Cerebral lipidoses,,,,,,,,
EDRD Code Set Bundle,mucopolysaccharidosis 4 - MPS4,Mucopolysaccharidosis (disorder),Morquio syndrome (disorder),"Mucopolysaccharidosis, unspecified",Other mucopolysaccharidoses,Mucopolysaccharidosis,,,,,,
EDRD Code Set Bundle,hypophosphatasia - HPP,Infantile hypophosphatasia (disorder),Hypophosphatemia (disorder),Disorders of phosphorus metabolism and phosphatases,Disorders of phosphorus metabolism,,,,,,,
EDRD Code Set Bundle,nephropathic cystinosis - cystinosis,Cystinosis (disorder),Disorders of amino-acid transport,Disturbances of amino-acid transport,,,,,,,,
EDRD Code Set Bundle,Fabry disease - Fabry,Fabry's disease (disorder),Other sphingolipidosis,Lipidoses,,,,,,,,
EDRD Code Set Bundle,severe primary insulin-like growth factor-1 deficiency - SPIGFD,Growth retardation (disorder),"Short stature, not elsewhere classified",Lack of expected normal physiological development,,,,,,,,
EDRD Code Set Bundle,acute hepatic prophyria - AHP,Acute intermittent porphyria (disorder),Other porphyria,Disorders of porphyrin metabolism,,,,,,,,
EDRD Code Set Bundle,lysosomal acid lipase deficiency - LAL-D,Disorder of lipid metabolism (disorder),Lipid Storage disease (disorder),"Disorder of lipoprotein metabolism, unspecified","Lipid storage disorder, unspecified","Disorders of lipoid metabolism, unspecified disorders of lipoid metabolism",Lipidoses,,,,,
EDRD Code Set Bundle,transthyretin-mediated amyloidosis - cardiomyopathy - ATTR-CM,Amyloidosis (disorder),"Amyloidosis, unspecified",Amyloidosis,Cardiomyopathy (disorder),"Cardiomyopathy, unspecified",Other primary cardiomyopathies,,,,,
EDRD Code Set Bundle,hereditary transthyretin-mediated amyloidosis - hATTR,Amyloidosis (disorder),Polyneuropathy (disorder),"Amyloidosis, unspecified","Polyneuropathy, unspecified",Amyloidosis,"Hereditary and idiopathic peripheral neuropathy, unspecified",,,,,
EDRD Code Set Bundle,x-linked hypophosphataemia - XLH,Hypophosphatemia (disorder),Disorders of phosphorus metabolism and phosphatases,Disorders of phosphorus metabolism,,,,,,,,
EDRD Code Set Bundle,hereditary angioedema - HAE,Angioedema (disorder),Angioneurotic oedema (ICD-9),Angioneurotic oedema (ICD-10),,,,,,,,
EDRD Code Set Bundle,mucopolysaccharidosis II - MPS2,Mucopolysaccharidosis (disorder),Mucopolysaccharidosis type II (disorder),"Mucopolysaccharidosis, unspecified",Mucopolysaccharidosis,"Mucopolysaccharidosis, type II",,,,,,
EDRD Code Set Bundle,mucopolysaccharidosis 6 - MPS6,Mucopolysaccharidosis (disorder),"Mucopolysaccharidosis, unspecified",Mucopolysaccharidosis,,,,,,,,
EDRD Code Set Bundle,Niemann-Pick type C disease - NPC,"Niemann-Pick disease, type C",Other sphingolipidosis,Lipidoses,,,,,,,,
EDRD Code Set Bundle,Gaucher disease type 1 - Gaucher,Glucosylceramide beta-glucosidase deficiency (disorder),Other sphingolipidosis,Lipidoses,,,,,,,,
EDRD Code Set Bundle,Pompe disease - Pompe,"Glycogen storage disease, type II (disorder)",Glycogen storage disease,Glycogenosis,,,,,,,,
EDRD Code Set Bundle,mucopolysaccharidosis I - MPS1,Mucopolysaccharidosis type I-S (disorder),Mucopolysaccharidosis (disorder),Mucopolysaccharidosis type I (disorder),"Mucopolysaccharidosis, type I","Mucopolysaccharidosis, unspecified",Mucopolysaccharidosis,,,,,
EDRD Code Set Bundle,cryopyrin-associated periodic syndromes - CAPS,Multisystem inflammatory syndrome in children (disorder),Familial amyloid nephropathy with urticaria AND deafness (disorder),Urticaria caused by cold (disorder),"Chronic infantile neurological, cutaneous and articular syndrome (disorder)",Multisystem inflammatory syndrome associated with COVID-19,Non-neuropathic heredofamilial amyloidosis,Urticaria due to cold and heat (ICD-9),"Viral infection in conditions classified elsewhere, other",Amyloidosis,Urticaria due to cold and heat (ICD-10),Other specified congenital anomalies
EDRD Code Set Bundle,inherited retinal dystrophy (RPE65 mutations) - IRD,Retinitis pigmentosa (disorder),Retinal dystrophy (disorder),Retinal disorder (disorder),Hereditary retinal dystrophy,"Retinal disorder, unspecified",Hereditary retinal dystrophies,Unspecified retinal disorders,,,,
EDRD Code Set Bundle,long-chain fatty acid oxidation disorders - LC-FAOD,Carnitine palmitoyltransferase I deficiency (disorder),Carnitine palmitoyltransferase II deficiency (disorder),Carnitine palmitoyltransferase deficiency (disorder),Very long chain acyl-coenzyme A dehydraogenase deficiency (disorder),Mitochondrial trifunctional protein deficiency (disorder),Long chain acyl-coenzyme A dehydrogenease deficiency (disorder),Disorders of fatty-acid metabolism,Other specified disorders of metabolism,,,
EDRD Code Set Bundle,primary hyperoxaluria type 1 - PH1,Primary hyperoxaluria (disorder),Other specified disorders of carbohydrate metabolism,Other specified disorders of carbohydrate transport and metabolism,,,,,,,,
