Parent Record,MedIngredient,Ingredient,DIN,Active,Unit Price,Strength Numerator,Strength Numerator Unit,Strength Denominator,Strength Denominator Unit,Formulation,RecordType Name
agalsidase alfa,,agalsidase alfa,2249057,TRUE,2300,3.5,Milligrams,,,Vial,EDRD Medicinal Ingredient
agalsidase beta,,agalsidase beta,2248965,TRUE,518.89,5,Milligrams,,,Vial,EDRD Medicinal Ingredient
agalsidase beta,,agalsidase beta,2248966,TRUE,3632.2,35,Milligrams,,,Vial,EDRD Medicinal Ingredient
alglucosidase alfa,,alglucosidase alfa,2284863,TRUE,840.31,50,Milligrams,,,Vial,EDRD Medicinal Ingredient
asfotase alfa,,asfotase alfa,2444631,TRUE,3019.2,40,Milligrams,1,Millilitres,Vial,EDRD Medicinal Ingredient
burosumab,,burosumab,2483629,TRUE,4514.94,10,Milligrams,1,Millilitres,Vial,EDRD Medicinal Ingredient
burosumab,,burosumab,2483637,TRUE,9029.9,20,Milligrams,1,Millilitres,Vial,EDRD Medicinal Ingredient
burosumab,,burosumab,2483645,TRUE,13544.84,30,Milligrams,1,Millilitres,Vial,EDRD Medicinal Ingredient
canakinumab,,canakinumab,2460351,TRUE,16000,150,Milligrams,,,Vial,EDRD Medicinal Ingredient
cerliponase alfa,,cerliponase alfa,2484013,TRUE,30200,150,Milligrams,5,Millilitres,Vial,EDRD Medicinal Ingredient
cysteamine,,cysteamine,2464705,TRUE,10.35,25,Milligrams,,,Capsule,EDRD Medicinal Ingredient
cysteamine,,cysteamine,2464713,TRUE,31.05,75,Milligrams,,,Capsule,EDRD Medicinal Ingredient
eculizumab-aHUS,,eculizumab-aHUS,2322285,TRUE,6675.3,300,Milligrams,30,Millilitres,Vial,EDRD Medicinal Ingredient
eculizumab-PNH,,eculizumab-PNH,2322285,TRUE,6675.3,300,Milligrams,30,Millilitres,Vial,EDRD Medicinal Ingredient
elexacaftor/tezacaftor/ivacaftor,,elexacaftor/tezacaftor/ivacaftor,2517140,TRUE,420,50,Milligrams,,,Tablet,EDRD Medicinal Ingredient
elexacaftor/tezacaftor/ivacaftor,,elexacaftor/tezacaftor/ivacaftor,2526670,TRUE,420,25,Milligrams,,,Tablet,EDRD Medicinal Ingredient
elexacaftor/tezacaftor/ivacaftor,,elexacaftor/tezacaftor/ivacaftor,2542277,TRUE,420,75,Milligrams,,,Packet,EDRD Medicinal Ingredient
elexacaftor/tezacaftor/ivacaftor,,elexacaftor/tezacaftor/ivacaftor,2542285,TRUE,420,60,Milligrams,,,Packet,EDRD Medicinal Ingredient
elosulfase alfa,,elosulfase alfa,2427184,TRUE,1091.09,5,Milligrams,5,Millilitres,Vial,EDRD Medicinal Ingredient
galsulfase,,galsulfase,2412683,TRUE,1535,5,Milligrams,5,Millilitres,Vial,EDRD Medicinal Ingredient
givosiran,,givosiran,2506343,TRUE,64454.3,189,Milligrams,1,Millilitres,Vial,EDRD Medicinal Ingredient
idursulfase,,idursulfase,2296314,TRUE,3168,6,Milligrams,3,Millilitres,Vial,EDRD Medicinal Ingredient
inotersen,,inotersen,2481383,TRUE,8076.92,284,Milligrams,1.5,Millilitres,Syringe,EDRD Medicinal Ingredient
ivacaftor,,ivacaftor,2397412,TRUE,420,150,Milligrams,,,Tablet,EDRD Medicinal Ingredient
ivacaftor,,ivacaftor,2442612,TRUE,420,50,Milligrams,,,Packet,EDRD Medicinal Ingredient
ivacaftor,,ivacaftor,2442620,TRUE,420,75,Milligrams,,,Packet,EDRD Medicinal Ingredient
ivacaftor,,ivacaftor,2519364,TRUE,420,25,Milligrams,,,Packet,EDRD Medicinal Ingredient
lanadelumab,,lanadelumab,2480948,TRUE,20538,300,Milligrams,2,Millilitres,Vial,EDRD Medicinal Ingredient
lanadelumab,,lanadelumab,2505614,TRUE,20538,300,Milligrams,2,Millilitres,Syringe,EDRD Medicinal Ingredient
laronidase,,laronidase,2254506,TRUE,1045,2.9,Milligrams,5,Millilitres,Vial,EDRD Medicinal Ingredient
lumasiran,,lumasiran,2525755,TRUE,96855.33,94.5,Milligrams,0.5,Millilitres,Vial,EDRD Medicinal Ingredient
mecasermin,,mecasermin,2509733,TRUE,5916.64,40,Milligrams,4,Millilitres,Vial,EDRD Medicinal Ingredient
migalastat,,migalastat,2468042,TRUE,1700,123,Milligrams,,,Capsule,EDRD Medicinal Ingredient
miglustat-NPC,,miglustat-NPC,2456257,TRUE,81.41,100,Milligrams,,,Capsule,EDRD Medicinal Ingredient
miglustat-Gaucher,,miglustat-Gaucher,2456257,TRUE,81.41,100,Milligrams,,,Capsule,EDRD Medicinal Ingredient
nusinersen,,nusinersen,2465663,TRUE,118000,12,Milligrams,5,Millilitres,Vial,EDRD Medicinal Ingredient
onasemnogene abeparvovec,,onasemnogene abeparvovec,2509695,TRUE,2910500,1,DOSE,,,Vial,EDRD Medicinal Ingredient
patisiran,,patisiran,2489252,TRUE,10502.41,10,Milligrams,5,Millilitres,Vial,EDRD Medicinal Ingredient
pegcetacoplan,,pegcetacoplan,2533294,TRUE,4970,1080,Milligrams,20,Millilitres,Vial,EDRD Medicinal Ingredient
risdiplam,,risdiplam,2514931,TRUE,11638.35,60,Milligrams,,,Bottle,EDRD Medicinal Ingredient
sebelipase alfa,,sebelipase alfa,2469596,TRUE,8546,20,Milligrams,10,Millilitres,Vial,EDRD Medicinal Ingredient
tafamidis - Vyndamax,,tafamidis - Vyndamax,2517841,TRUE,534.28,61,Milligrams,,,Capsule,EDRD Medicinal Ingredient
tafamidis - Vyndaqel,,tafamidis - Vyndaqel,2495732,TRUE,133.57,20,Milligrams,,,Capsule,EDRD Medicinal Ingredient
triheptanoin,,triheptanoin,2512556,TRUE,6365,500,Milligrams,,,Bottle,EDRD Medicinal Ingredient
velaglucerase alfa,,velaglucerase alfa,2357119,TRUE,1955,400,Units,,,Vial,EDRD Medicinal Ingredient
voretigene neparvovec,,voretigene neparvovec,2505851,TRUE,1031500,2,DOSES,,,Vial,EDRD Medicinal Ingredient
