Name,Brand_Drug_Name__c,Drug_Code__c,Pharmanet_Code__c,Default_SA_Type__c
"ivabradine 5, 7.5 mg",LANCORA,"ivabradine_5,_7.5_mg",9901-0178,
ixekizumab 80 mg/ml,TALTZ,ixekizumab_80_mg/ml,9901-0305,
ketoconazole 2%,NIZORAL 2%,ketoconazole_2%,9901-0298,
"ketoprofen 50, 100 mg   RDP",ORUDIS TABLETS,"ketoprofen_50,_100_mg_RDP",0041-0060,
ketoprofen SR 200mg   RDP,RHOVAIL SR,ketoprofen_SR_200mg_RDP,0041-0018,
"lacosamide 50, 100, 150, 200 mg",VIMPAT,"lacosamide_50,_100,_150,_200_mg",0041-0018,
"lactulose 10g/15mL syrup, solution",LACTULOSE,"lactulose_10g/15mL_syrup,_solution",9901-0177,
lamivudine 100mg,HEPTOVIR,lamivudine_100mg,9901-0053,
"lansoprazole 15, 30mg RDP4",PREVACID,"lansoprazole_15,_30mg_RDP4",,
ledipasvir + sofosbuvir [Harvoni] 9901-0247,HARVONI,ledipasvir_+_sofosbuvir_[Harvoni]_9901-0247,9901-0078 + 9901-0054,
"leflunomide 10, 20 mg",ARAVA,"leflunomide_10,_20_mg",9901-0078 + 9901-0054,
"leuprolide 5mg/mL, 3.75, 7.5, 11.25, 22.5 mg",LUPRON,"leuprolide_5mg/mL,_3.75,_7.5,_11.25,_22.5_mg",9901-0064,
"levetiracetam 250, 500, 750, 1000 mg tablets",KEPPRA,"levetiracetam_250,_500,_750,_1000_mg_tablets",9901-0133,
linagliptin + metformin,JENTADUETO,linagliptin_+_metformin,9901-0066,
linagliptin 5mg,TRAJENTA,linagliptin_5mg,9901-0073,
linezolid 600mg,ZYVOXAM,linezolid_600mg,9901-0073,
lisdexamfetamine   (Initial),VYVANSE,lisdexamfetamine_(Initial),9901-0092,
"lisinopril + hctz 10/12.5, 20/12.5, 20/25 mg   RDP",ZESTORETIC,"lisinopril_+_hctz_10/12.5,_20/12.5,_20/25_mg_RDP",0024-0100,
"lisinopril 5, 10, 20 mg  RDP",PRINIVIL / ZESTRIL,"lisinopril_5,_10,_20_mg_RDP",0024-0100,
loperamide 2mg & 1mg/5mL,IMODIUM,loperamide_2mg_&_1mg/5mL,0024-0100,
losartan (ARBs)  NB4,COZAAR,losartan_(ARBs)_NB4,9901-0010,
losartan + hctz (ARBs),HYZAAR,losartan_+_hctz_(ARBs),9901-0057 + 0024-0057,
"lovastatin 20, 40 mg (STATINS)   RDP",MEVACOR,"lovastatin_20,_40_mg_(STATINS)_RDP",0024-0300,
"meloxicam 7.5, 15 mg",MOBICOX,"meloxicam_7.5,_15_mg",0024-0300,
mepolizumab 100 mg,NUCALA,mepolizumab_100_mg,0041-0070,
mercaptopurine 50mg,"PURINETHOL / (6-MP, 6MP)",mercaptopurine_50mg,9901-0311,
METADOL-D 10mg/ml Dye/SF/Unflavored Soln,METADOL-D 10mg/ml Dye/SF,METADOL-D_10mg/ml_Dye/SF/Unflavored_Soln,9901-0155,
"methadone 1, 5, 10, 25 mg  tablets  Plan P Benefit",METADOL TABLETS,"methadone_1,_5,_10,_25_mg_tablets_Plan_P_Benefit",9901-0301,
"methotrexate prefilled syringes 7.5,10,15,20,25mg",Pharmascience (PMS)  MTX,"methotrexate_prefilled_syringes_7.5,10,15,20,25mg",9901-0252,
"methotrexate vials 2.5, 10, 25 mg/mL",METHOTREXATE IM,"methotrexate_vials_2.5,_10,_25_mg/mL",9901-0265,
"methylphenidate ER [Concerta type] 18,27,36,54mg",CONCERTA (approve generic),"methylphenidate_ER_[Concerta_type]_18,27,36,54mg",9901-0059,
miconazole 2%,"MICATIN, MONISTAT",miconazole_2%,9901-0092,
modafinil 100mg,ALERTEC,modafinil_100mg,9901-0180 + 22123286,
mometasone nasal spray,NASONEX,mometasone_nasal_spray,9901-0131,
mycophenolate mofetil 200mg/ml,CELLCEPT (MMF),mycophenolate_mofetil_200mg/ml,9901-0187,
"mycophenolate mofetil 250, 500 mg",CELLCEPT (MMF),"mycophenolate_mofetil_250,_500_mg",9901-0327,
nabumetone 500mg   RDP,RELAFEN,nabumetone_500mg_RDP,0041-0080,
"nadroparin 9500, 19000 u/mL",FRAXIPARIN,"nadroparin_9500,_19000_u/mL",0041-0080,
naltrexone 50mg,REVIA,naltrexone_50mg,9901-0103,
"naproxen EC 250, 375, 500 mg   RDP",NAPROSYN EC,"naproxen_EC_250,_375,_500_mg_RDP",0041-0050,
naproxen SR 750mg   RDP,NAPROSYN SR,naproxen_SR_750mg_RDP,0041-0028,
natalizumab 300mg,TYSABRI,natalizumab_300mg,0041-0028,
netupitant-palonosetron combo,AKYNZEO,netupitant-palonosetron_combo,9901-0188,
"nifedipine XL 20, 30, 60 mg   RDP",ADALAT XL,"nifedipine_XL_20,_30,_60_mg_RDP",0024-0200,
"Nintedanib 100, 150 mg",OFEV,"Nintedanib_100,_150_mg",0024-0200,
"nizatidine 150, 300 mg   RDP",AXID,"nizatidine_150,_300_mg_RDP",0036-0010,
Nystatin compounded suspension temporary PIN,,Nystatin_compounded_suspension_temporary_PIN,0036-0010,
obeticholic acid,OCALIVA,obeticholic_acid,22123373,
ocriplasmin 0.5mg/0.2mL injection,JETREA,ocriplasmin_0.5mg/0.2mL_injection,9901-0310,
ofloxacin eye drops,OCUFLOX,ofloxacin_eye_drops,9901-0251,
olanzapine bipolar,ZYPREXA - ZYDIS,olanzapine_bipolar,9901-0140,
olanzapine psychosis,ZYPREXA - ZYDIS,olanzapine_psychosis,9901-0001,
olmesartan + hctz,OLMETEC/OLMETEC PLUS,olmesartan_+_hctz, 9901-0057 + 0024-0057 ,
"olmesartan 20, 40 mg  RDP4",OLMETEC/OLMETEC PLUS,"olmesartan_20,_40_mg_RDP4",9901-0057  + 0024-0057,
omeprazole 20mg  RDP4,LOSEC 20mg,omeprazole_20mg_RDP4,9901-0078 + 9901-0054,
onabotulinum Toxin A [Botox],BOTOX,onabotulinum_Toxin_A_[Botox],9901-0078 + 9901-0054,
onabotulinum Toxin A [Botox]    OAB/NDO,BOTOX,onabotulinum_Toxin_A_[Botox]_OAB/NDO,9901-0111,
ondansetron,ZOFRAN,ondansetron,9901-0111,
"paliperidone Sustenna 50,75,100,150 mg",INVEGA SUSTENNA,"paliperidone_Sustenna_50,75,100,150_mg",9901-0003,
"paliperidone Trinza  175, 263, 350, 525mg",INVEGA TRINZA,"paliperidone_Trinza_175,_263,_350,_525mg",9901-0081,
"pamidronate 30, 60, 90 mg",AREDIA,"pamidronate_30,_60,_90_mg",9901-0081,
pantoprazole Mg 40mg  NB4,TECTA,pantoprazole_Mg_40mg_NB4,9901-0124,
pantoprazole Na 40mg,PANTOLOC 40mg,pantoprazole_Na_40mg,9901-0078 + 9901-0054,B
peg interferon/RBV ,Pegetron/Redipen/Pegasys RBV,peg_interferon/RBV ,9901-0090,
pentazocine 50mg,TALWIN,pentazocine_50mg,9901-0090,
perampanel,FYCOMPA,perampanel,9901-0205,
"perindopril 2, 4, 8 mg  RDP",COVERSYL,"perindopril_2,_4,_8_mg_RDP",0024-0100,
pimecrolimus 1%,ELIDEL,pimecrolimus_1%,0024-0100,
"pioglitazone 15, 30, 45 mg",ACTOS,"pioglitazone_15,_30,_45_mg",9901-0204,
Pirfenidone,ESBRIET,Pirfenidone,9901-0073,
"piroxicam capsules 10, 20 mg   RDP",FELDENE,"piroxicam_capsules_10,_20_mg_RDP",0041-0080,
"piroxicam suppositories 10, 20 mg",FELDENE,"piroxicam_suppositories_10,_20_mg",0041-0080,
"pramipexole 0.25, 1, 1.5 mg",MIRAPEX,"pramipexole_0.25,_1,_1.5_mg",9901-0222,
prasugrel 10mg,EFFIENT,prasugrel_10mg,9901-0060,
"pravastatin 10, 20, 40, 80 mg (STATINS)  RDP",PRAVACHOL,"pravastatin_10,_20,_40,_80_mg_(STATINS)_RDP",0024-0300,
propranolol 3.75 mg/mL solution,HEMANGIOL,propranolol_3.75_mg/mL_solution,0024-0300,
prostaglandin + papaverine + phentolamine,TRIMIX,prostaglandin_+_papaverine_+_phentolamine,9901-0316,
prostaglandin,PGE,prostaglandin,9901-0316,
prostaglandin + papaverine OR phentolamine,BIMIX,prostaglandin_+_papaverine_OR_phentolamine,66123910,
Pulmozyme 1mg/mL  DIN,deoxyribonuclease (generic),Pulmozyme_1mg/mL_DIN,66123495,
"quinapril + hctz 10/12.5, 20/12.5, 20/25 mg  RDP",ACCURETIC,"quinapril_+_hctz_10/12.5,_20/12.5,_20/25_mg_RDP",0024-0100,
"quinapril 5, 10, 20, 40 mg   RDP",ACCUPRIL,"quinapril_5,_10,_20,_40_mg_RDP",0024-0100,
"rabeprazole 10, 20 mg   NB4",PARIET,"rabeprazole_10,_20_mg_NB4",0024-0100,B
raloxifene 60mg,EVISTA,raloxifene_60mg,9901-0078 + 9901-0054,
"Rebif 11mcg, 22mcg, 44mcg, 8.8-22(6) ",interferon-beta - rebif,"Rebif_11mcg,_22mcg,_44mcg,_8.8-22(6) ",9901-0079,
ribavirin [Ibavyr-type],IBAVYR,ribavirin_[Ibavyr-type],9901-0079,
rifaximin 550mg,ZAXINE,rifaximin_550mg,9901-0249,
riluzole 50mg,RILUTEK,riluzole_50mg,9901-0293,
risankizumab 75mg,SKYRIZI,risankizumab_75mg,9901-0212,
risedronate 30mg,ACTONEL,risedronate_30mg,9901-0335,
"risedronate 5, 35 mg",ACTONEL,"risedronate_5,_35_mg",9901-0108,
"risperidone Consta 12.5, 25, 37.5, 50mg/2mL",RISPERDAL CONSTA,"risperidone_Consta_12.5,_25,_37.5,_50mg/2mL",9901-0050,
rituximab 10mg/mL,RITUXAN,rituximab_10mg/mL,9901-0081,
rivaroxaban 10mg *Double Check Dose*,XARELTO 10mg,rivaroxaban_10mg_*Double_Check_Dose*,9901-0107,
"rivaroxaban 15, 20 mg  AFIB","XARELTO 15 mg, 20 mg","rivaroxaban_15,_20_mg_AFIB",9901-0199,
"rivaroxaban 15, 20 mg  DVT/PE","XARELTO 15 mg, 20 mg","rivaroxaban_15,_20_mg_DVT/PE",9901-0199,
rivaroxaban 2.5mg,XARELTO 2.5mg,rivaroxaban_2.5mg,9901-0199,
rivastigmine oral tablets,EXELON ORAL TABLETS,rivastigmine_oral_tablets,9901-0334,
"ropinirole 0.25, 1, 2, 5 mg",REQUIP,"ropinirole_0.25,_1,_2,_5_mg", 9901-0086,
"rotigotine patch 2, 4, 6, 8 mg/24h",NEUPRO,"rotigotine_patch_2,_4,_6,_8_mg/24h",9901-0060,
"rufinamide 100, 200, 400 mg",BANZEL,"rufinamide_100,_200,_400_mg",9901-0312,
sacubitril – valsartan COMBO,ENTRESTO,sacubitril_–_valsartan_COMBO,9901-0289,
salbutamol + ipratropium NEBULES,COMBIVENT,salbutamol_+_ipratropium_NEBULES,9901-0289,
salbutamol NEBULES,VENTOLIN,salbutamol_NEBULES,9901-0058,
salmeterol + fluticasone Asthma,ADVAIR / WIXELA,salmeterol_+_fluticasone_Asthma,9901-0058,
salmeterol + fluticasone COPD,ADVAIR / WIXELA,salmeterol_+_fluticasone_COPD,9901-0063 + 9901-0341 + 9901-0349 + 9901-0339,
"salmeterol 25, 50 mcg Asthma",SEREVENT,"salmeterol_25,_50_mcg_Asthma",9901-0063,
"salmeterol 25, 50 mcg COPD",SEREVENT,"salmeterol_25,_50_mcg_COPD",9901-0063 + 9901-0341 + 9901-0349 + 9901-0339,
saxagliptin + metformin,KOMBOGLYZE,saxagliptin_+_metformin,9901-0341,
"saxagliptin 2.5, 5 mg",ONGLYZA,"saxagliptin_2.5,_5_mg",9901-0073,
secukinumab 150mg/mL,COSENTYX,secukinumab_150mg/mL,9901-0073,
selexipag,UPTRAVI,selexipag,9901-0268,
"sildenafil 25, 50, 100 mg",VIAGRA,"sildenafil_25,_50,_100_mg",9901-0287,
"simvastatin 5, 10, 20, 40, 80 mg (STATINS)  RDP",ZOCOR,"simvastatin_5,_10,_20,_40,_80_mg_(STATINS)_RDP",0024-0300,
sodium phenylbutyrate (CPA ONLY),RAVICTI,sodium_phenylbutyrate_(CPA_ONLY),,
sofosbuvir [Sovaldi-type],SOVALDI,sofosbuvir_[Sovaldi-type],,
"solifenacin 5, 10 mg",VESICARE [brand not eligible],"solifenacin_5,_10_mg",,
somatropin,"Genotropin, Humatrope, Nutropin, Omnitrope, Somatropin, Saizen",somatropin,9901-0241,
"stiripentol 250, 500 mg",DIACOMIT,"stiripentol_250,_500_mg",9901-0076,
"sulindac 150, 200 mg  RDP",CLINORIL,"sulindac_150,_200_mg_RDP",0041-0080,
sumatriptan injection 6mg/0.5mL,IMITREX INJECTION,sumatriptan_injection_6mg/0.5mL,0041-0080,
"tacrolimus 0.03, 0.1% ointment",PROTOPIC,"tacrolimus_0.03,_0.1%_ointment",9901-0189,
tadalafil 20mg,ADCIRCA,tadalafil_20mg,9901-0141,
"Tecfidera 120, 240 mg",dimethyl fumarate (generic),"Tecfidera_120,_240_mg",9901-0130,
telmisartan + amlodipine combo NB4   NB4,TWYNSTA,telmisartan_+_amlodipine_combo_NB4_ NB4,9901-0057+ 0024-0057,
telmisartan + hctz (ARBs)   NB4,MICARDIS PLUS,telmisartan_+_hctz_(ARBs)_ NB4,9901-0057 + 0024-0057,
"telmisartan 40,80 mg (ARBs)  NB4",MICARDIS,"telmisartan_40,80_mg_(ARBs)_NB4",9901-0057 + 0024-0057,
tenofovir 300mg,VIREAD,tenofovir_300mg,9901-0057  + 0024-0057,
tenoxicam 20mg   RDP,MOBIFLEX,tenoxicam_20mg_RDP,0041-0080,
terbinafine 250mg,LAMISIL,terbinafine_250mg,0041-0080,
"testosterone cypionate inj. 100, 200 mg/mL",DEPO-TESTOSTERONE,"testosterone_cypionate_inj._100,_200_mg/mL",9901-0041,
testosterone enanthate  inj.,DELATESTRYL,testosterone_enanthate_inj.,9901-0046,
"tiaprofenic acid 200, 300 mg   RDP",SURGAM  tablet,"tiaprofenic_acid_200,_300_mg_RDP",0041-0080,
ticagrelor 90mg,BRILINTA,ticagrelor_90mg,0041-0080,
ticlopidine 250mg,TICLID,ticlopidine_250mg,9901-0209,
tinzaparin   Cancer VTE Treatment,INNOHEP,tinzaparin_Cancer_VTE_Treatment,9901-0023,
tinzaparin   LMWH,INNOHEP,tinzaparin_LMWH,9901-0023,
tiotropium 18mcg Handihaler,SPIRIVA,tiotropium_18mcg_Handihaler,9901-0342,
tiotropium + olodaterol 2.5/2.5mcg solution,INSPIOLTO RESPIMAT,tiotropium_+_olodaterol_2.5/2.5mcg_solution,9901-0023,
tizanidine 4mg,ZANAFLEX,tizanidine_4mg,9901-0342,
tobramycin [Tobi Podhaler and Tobi nebules],TOBI,tobramycin_[Tobi_Podhaler_and_Tobi_nebules],9901-0077,
"tocilizumab 80, 200, 400 mg + 162 mg ",ACTEMRA,"tocilizumab_80,_200,_400_mg_+_162_mg ",9901-0147,
tofacitinib 5 mg,XELJANZ,tofacitinib_5_mg,9901-0278,
"trandolapril 0.5, 1, 2, 4 mg  RDP",MAVIK,"trandolapril_0.5,_1,_2,_4_mg_RDP",0024-0100,
"treprostinil 1, 2.5, 5, 10 mg/mL",REMODULIN,"treprostinil_1,_2.5,_5,_10_mg/mL",0024-0100,
"tretinoin 0.01 0.05, 0.1, 0.025 %","RETIN-A, VITAMIN-A, STIEVA-A, STIEVAMYCIN","tretinoin_0.01_0.05,_0.1,_0.025_%",9901-0080,
ulipristal 5mg (Fibristal type),FIBRISTAL,ulipristal_5mg_(Fibristal_type),9901-0083 + 22123304,
umeclidinium + vilanterol 62.5/25mcg,ANORO ELLIPTA,umeclidinium_+_vilanterol_62.5/25mcg,9901-0083 + 22123304,
ustekinumab 45mg/0.5 mL,STELARA,ustekinumab_45mg/0.5_mL,9901-0342,
valganciclovir 450mg tab + liq,VALCYTE,valganciclovir_450mg_tab_+_liq,9901-0157,
valsartan + hctz   NB4,DIOVAN HCT,valsartan_+_hctz_ NB4,9901-0057 + 0024-0057,
"valsartan 40,80,160,320mg  NB4",DIOVAN,"valsartan_40,80,160,320mg_NB4",9901-0057 + 0024-0057,
"vancomycin 125, 250 mg",VANCOCIN,"vancomycin_125,_250_mg",9901-0057 + 0024-0057,
vedolizumab [Entyvio],ENTYVIO,vedolizumab_[Entyvio],9901-0104,
velpatasvir + sofosbuvir [Epclusa],EPCLUSA,velpatasvir_+_sofosbuvir_[Epclusa],9901-0283,
"voriconazole 50, 200 mg + injection",VFEND,"voriconazole_50,_200_mg_+_injection",9901-0279,
voxilaprevir + velpatasvir + sofosbuvir [Vosevi],VOSEVI,voxilaprevir_+_velpatasvir_+_sofosbuvir_[Vosevi],9901-0125,
"ziprasidone 20, 40, 60, 80 mg",ZELDOX,"ziprasidone_20,_40,_60,_80_mg",9901-0300,
zoledronic acid 5mg/100mL,ACLASTA,zoledronic_acid_5mg/100mL,9901-0001 + 9901-0225,
"zopiclone 3.75, 5, 7.5 mg",IMOVANE (RHOVANE),"zopiclone_3.75,_5,_7.5_mg",9901-0195,