Name,DINs__c
Evolocumab (statins),"2230711,2230713,2230714,2243097,2288346,2288354,2288362,2288370,2295261,2295288,2295296,2295318,2302675,2302683,2302691,2302713,2310899,2310902,2310910,2310929,2313448,2313456,2313464,2313472,2313707,2313715,2313723,2313758,2324946,2324954,2324962,2324970,2333724,2333732,2333740,2333759,2346486,2346494,2346508,2346516,2348624,2348632,2348640,2348659,2348705,2348713,2348721,2348748,2350297,2350319,2350327,2350335,2351757,2351765,2351773,2351781,2355612,2355620,2355639,2355647,2364441,2364468,2364476,2364484,2373203,2373211,2373238,2373246,2376288,2376296,2376318,2376326,2384787,2384795,2384809,2384817,2387891,2387905,2387913,2387921,2389541,2389568,2389576,2389584,2391058,2391066,2391074,2390182,2391082,2392933,2392941,2392968,2392976,2396424,2396432,2396440,2396459,2397862,2397870,2397889,2397897,2398117,2398125,2398133,2398141,2399377,2399385,2399393,2399407,2399482,2399490,2399504,2407256,2407264,2407272,2407280,2411350,2411369,2411377,2411385,2417936,2417944,2417952,2417960,2422751,2422778,2422786,2422794,2433761,2433788,2433796,2433818,2435292,2435306,2435314,2435322,2454017,2454025,2454033,2454041,2457741,2457768,2457776,2457784,2471167,2471175,2471183,2471191,2475022,2475030,2475049,2475057,2476517,2476525,2476533,2476541,2476940,2476959,2476967,2476975,2477149,2477157,2477165,2477173,2478145,2478153,2478161,2478188,2479508,2479516,2479524,2479532,2481189,2481197,2481200,2481219,2247162,2247163,2247164,2265540,2337975,2337983,2337991,2338009,2338726,2338734,2338742,2338750,2339765,2339773,2339781,2339803,2343509,2343517,2343525,2343533,2354608,2354616,2354624,2354632,2378523,2378531,2378558,2378566,2380013,2380056,2380064,2380102,2381176,2381184,2381192,2381206,2381265,2381273,2381281,2381303,2382644,2382652,2382660,2382679,2385511,2385538,2385546,2385554,2386704,2386712,2386720,2386739,2389037,2389045,2389053,2389061,2389355,2389401,2389428,2389436,2390507,2390523,2390531,2390558,2391252,2391260,2391279,2391287,2397781,2397803,2397811,2397838,2399164,2399172,2399180,2399199,2405628,2405636,2405644,2405652,2410931,2410958,2410966,2410974,2411628,2411636,2411644,2411652,2413051,2413078,2413086,2413108,2433125,2433133,2433141,2433168,2438917,2438925,2438933,2438941,2442574,2442582,2442590,2442604,2444968,2444976,2444984,2444992,2445417,2445425,2445433,2445441,2467259,2467267,2467275,2467283,2477033,2477041,2477068,2477076,2477483,2477491,2477505,2477513,2061562,2061570,2250527,2299224,2299232,2400235,2400243,795852,795860,2220172,2220180,2231434,2239955,2239956,2243127,2243129,2245822,2245823,2246013,2246014,2246542,2246543,2246989,2246990,2247056,2247057,2247231,2247232,2247536,2247537,2248572,2248573,2252929,2252937,2267969,2267977,2270429,2270447,2293498,2272288,2272296,2312670,2312689,2331837,2331845,2341476,2341484,2344335,2344343,2353229,2353237,2364239,2364247,893749,893757,2222051,2237373,2237374,2237375,2242865,2242866,2242867,2243506,2243507,2243508,2243824,2243825,2243826,2244350,2244351,2244352,2246930,2246931,2246932,2247008,2247009,2247010,2247655,2247656,2247657,2247856,2247857,2247858,2248182,2248183,2248184,2249723,2249731,2249758,2249766,2249774,2249782,2250330,2256851,2256878,2256886,2257092,2257106,2257114,2265613,2265621,2265648,2270234,2270242,2270250,2272415,2272423,2272431,2274507,2274515,2274523,2284421,2284448,2284456,2301792,2301806,2301814,2310759,2310767,2310775,2317451,2317478,2317486,2330954,2330962,2330970,2331586,2331594,2331608,2332191,2332205,2332213,2340259,2340267,2340275,2342324,2342332,2342340,2345730,2345749,2345757,2356546,2356554,2356562,2364417,2364425,2364433,2370875,2370891,2370905,2379783,2379791,2379805,2389703,2389738,2389746,2427257,2427265,2430967,2430975,2430983,2432048,2432056,2432064,2440644,2440652,2440660,2445379,2445395,2445409,2446251,2446278,2446286,2458977,2458985,2458993,2467348,2467356,2467364,2468700,2468719,2468727,2476142,2476150,2476169,2476274,2476282,2476290,884324,884332,884340,884359,2240332,2181562,2246582,2246583,2246737,2246584,2246585,2247011,2247012,2247013,2247014,2247015,2247067,2247068,2247069,2247070,2247071,2247072,2247075,2247076,2247077,2247078,2247220,2247221,2247222,2247223,2247224,2247297,2247298,2247299,2247300,2247301,2247531,2247532,2247533,2247534,2247535,2247827,2247828,2247830,2247831,2247833,2248103,2248104,2248105,2248106,2248107,2250144,2250152,2250160,2250179,2250187,2252619,2252635,2252643,2252651,2252678,2253690,2253704,2253712,2253720,2253739,2253747,2253755,2253763,2253771,2253798,2265656,2265664,2265672,2265680,2265699,2265877,2265885,2265893,2265907,2265915,2269252,2269260,2269279,2269287,2269295,2281546,2281554,2281562,2281570,2281589,2281619,2281627,2281635,2281643,2281651,2284723,2284731,2284758,2284766,2284774,2300907,2300915,2300923,2300931,2300974,2329131,2329158,2329166,2329174,2329182,2331020,2331039,2331047,2331055,2331063,2331969,2331985,2331993,2332000,2332019,2338866,2338874,2338882,2338890,2338904,2341956,2341964,2341972,2341980,2341999,2342456,2342464,2342472,2342480,2342499,2343142,2343150,2343169,2343177,2343185,2349922,2349930,2349949,2349957,2349965,2364018,2364026,2364034,2364042,2364050,2372932,2372940,2372959,2372967,2372975,2374625,2374633,2374641,2374668,2374676,2375036,2375044,2375052,2375060,2375079,2375591,2375605,2375613,2375621,2375648,2376040,2376059,2376067,2376075,2376083,2377284,2377292,2377306,2377314,2377322,2377632,2377640,2377659,2377667,2377675,2378884,2378892,2378906,2378914,2378922,2379503,2379511,2379538,2379546,2379554,2386291,2386305,2386313,2386321,2386348,2397633,2397641,2397668,2397676,2397684,2400251,2400278,2400286,2400294,2400308,2405148,2405156,2405164,2405172,2405180,2469979,2469987,2469995,2470004,2470012,2480050,2480069,2480077,2480085,2480093,2485737,2485745,2485753,2485761,2485788,2247521,2354101,2378035,2414716,2416409,2416778,2419548,2421119,2422549,2422662,2423235,2423243,2424436,2424525,2425211,2425238,2425610,2427826,2429659,2431300,2460750,2467437,2469286,2475898,2478544,2481669,2453754,2453762,2453819,2453835,2446057,2459779"
Glucocorticoid,"21695,23833,93629,156876,210188,232092,232378,252417,271373,312770,508586,550957,598194,607517,610623,868426,868434,868442,2229293,2052431,2455889,21679,30643,30651,30678,30740,30759,30767,30961,30988,36129,36137,210692,260428,278912,1934325,1934333,1934341,2063697,2063700,2063719,2063727,2230210,2230211,2231893,2231894,2231895,2232748,2232750,2241229,2245400,2245406,2245407,2245408,2367947,2367955,2367963,2367971"
Hepatitis B,"2430576,2239194,2453797,2418312,2282232,2464241,2451980,2460173,2452634,2403889,2420333,2430584,2396955,2393239,2239193,2247128,2247823,2282224,2192691,2448777"
Hepatitis C,"2239730,2451131,2444755,2444747,2439212,2447711,2456370,2467550,2467542,2436027,2246026,2246027,2246028,2246029,2246030,2253410,2253429,2254573,2254581,2254603,2254638,2254646,2370816,2371448,2371456,2371464,2371472,2371553,2418355,2416441,2432226,2425904,2425890,2436426,2436418,2436396,2241159"
IBD,"2455110,2455102,579335,2350092,2350106,2350114,2424770,2455323,2455331,2331675,2438070,2274728,2242903,2436841,2462850,2462877,2462869,2258595,2419475,2245913,2282097,2402475,2434334,2434318,2244016,2241927,2324776,2413183,2413175,2324784,2417472,2320681,2320673,2423898,1934325,1934333,1934341,30759,30767,260428,30740,36129,30961,30988,2245400,2245406,2245408,2245407,2231894,2241229,2231893,2231895,2232748,2232750,21679,278912,210692,2063700,2367971,36137,30678,2367955,2230211,2230210,2367963,2063727,2063719,2063697,2367947,30651,30643,2267934,2236799,2246827,2246826,2246825,2246824,2244798,685925,685933,874132,2171767,2237485,2237487,2237486,2242148,2251213,2251256,2251248,2251221,2242919,445126,637785,637777,637769,2004690,2064472,544442,2004682,2064499,158526,893692,1999567,2004658,2064480,24856,2112809,2112760,2112787,2242146,2112795,2112779,2112752,890944,881643,881651,709034,784494,784508,2248758,2248756,2387131,2248757,613568,263869,2204347,2204355,2204636,2204371,2379627,2379635,2379643,2331853,2331861,2331888,2266970,2266989,2266962,2171929,2236819,2161737,2161745,2161753,2427028,2426978,2427001,2480786,2470608,2470373,610623,598194,550957,312770,2455889,252417,210188,2229293,2052431,868426,868434,868442,23833,607517,232092,93629,156876,508586,232378,21695,271373,2112736,2320053,2320029,2320045,2320037,2304767,2454831,2454777,2454769,2454866,2454874,2454858,2454750,2226839,2092832,2297809,2013223,1927094,2248206,545066,721018,649074,870420,420409,2297558,2474018,2474026,2423588,2423561,2423553,2317443,2317435,2317427,2231491,2245648,2245649,2245647,2416476,2416484,228591,228605,2125226,2156091,21555,2348063,2358573,2248843,2333228,2249626,2249650,2249642,2249634,2459655,2265257,2153556,2153521,2099683,2399466,2153564,2128276,2128233,2113058,2128241,2128268,894877,2153548,2099675,1940384,2251302,2251329,2251337,2251310,2248436,2248438,2248437,2248439,2253933,2416433,2170698,783137,584339,598461,598488,2249960,2249979,2249987,2445344,2317796,2317818,2317826,4723,2372606,2372592,2372614,2238931,2238932,2303736,2303744,2303728,2267950,2267942,875848,2251264,2251299,2251280,2251272,2182718,2182653,2182688,2182696,2182726,2182661,1926861,1926853,1926896,25615,1926888,25887,489891,24929,524557,1926829,1926837,1926845,338338,250724,439134,2244405,2385074,2385082,2385090,2245646,2252961,2252988,2252996,2253003,2244895,4596,337854,2378671,2378698,2378701,2380366,2380358,2380374,2419173,2380587,2380595,2380609,2379686,2379694,2379708,2491370,2237291,2415275,1914030,2028751,2028778,887080,887099,2170671,2283697,2182939,2122170,1907204,614335,614327,614343,2474891,2474735,2327236,2182947,2398427,2182955,2182971,2182777,2422174,2422182,2422166,2422204,2422190,2417626,2377624,2084481,321400,410195,321397,519286,1911457,2099705,2161168,2491311,2491346,2491354,2491362,2491338,14915,632619,2182750,2170663,2170655,2351463,2089920,2378183,2378191,2378205,2247340,2247339,2247341,2476592,2476606,2476584,2238895,410640,2242907,2263130,2229521,2229523,2229522,2229520,2182963,2248562,2341700,2341719,2341727,2341735,1997580,2267217,634557,752630,2381931,2381907,2381923,2470284,2360918,2235352,2343002,2341115,2231575,2243371,2444887,1945270,2200864,2155974,2155958,2155966,2155931,2237513,2240035,2155982,2237334,1947710,2237514,2100533,817163,817171,817198,2251787,2247916,2252716,2386100,2386127,2353334,2386135,2353326,2386119,2353318,2251744,2204398,2335352,2400766,2239096,2239100,2400847,2335360,2239098,2335379,2400855,2312123,2377535,2274140,2301296,2256789,2301903,2289946,2267462,2304759,2304546,2311895,2332140,2332132,2332159,2247200,2247201,2247202,2247203,2251752,2251760,2251779,2063808,2006413"
Insulin Pumps,"47450001,47450002,47450003,47450004,47450005,47450006,47450007,47450008,45230008,45230011,45230014,98995007,98995005,46340001,46340002,46340003,46340004,46340007,46340008,46340009,46340010,46340012,46340013,46340014,46340015,46340016,46340017,46340018,46340019,46340020,46340022,46340023,46340026,46340027,46340029,46340030,46340031,46340032,46340033,46340025,46340028,45230019,45230016,47450009,46340034,46340035,46340036,46340037"
IPF,"2464489,2464500,2443074,2443066,2393751"
Natalizumab (MS),"2416328,2237770,2269201,2169649,2456915,2245619,2337819,2365480,2460661,2418320,2467224,2444399,2444402,2237317,2237319,2237320,2281708,2318253,2318261,2241927,2498316,2495724,2404508,2420201,2478382,2478390,2286386"
OAT,"2465221,2465248,2465256,2465264,2424851,2408090,2453908,2424878,2408104,2453916,2295709,2468085,2468093,2295695,2242962,2242963,2242964,22123349,22123346,22123347,22123348,2242163,2184435,2184443,2184451,66129201,66129202,66129203,2146126,2469413,2244797,2468468,2145926,2145863,22123339,22123338,66124280,22123340,2019930,2177749,2019949,2019957,2019965,2177757,67000013,67000014,67000015,67000016,66999997,66999998,66999999,67000000,67000001,67000002,67000003,67000004,67000005,67000006,67000007,67000008,2481979,67000017,67000018,67000019,67000020,999792,999793,66999990,66999991,66999992,66999993,66124066,66124067,66124068,66124069,66124070,66124071,66124072,1200,125083,125105,125121,622133,627100,705438,786535,786543,885401,885428,885436,885444,1916270,1916289,1916386,1916394,1979914,1989111,2085895,2125323,2125331,2125366,2125382,2125390,2145901,2145928,2145936,2146118,2192101,2192144,2217333,2217341,2225220,2225239,2225247,2225255,2243159,2243160,2243161,2243162,2243562,2245703,2245704,2245705,2249928,2249936"
Obeticholic Acid,"2463148,1945254,2281309,2472392,2472406,2318091,2318105,2463121,2427362,2427370,2281325,2281317,2262576,2273497,2273500,2238984,2245894,2426900,2426919,2281295"
Plaque Psoriasis,"2398427,2495724,2331675,2465574,2487454,2419475,2469758,2455110,2455102,2438070,2243144,2175991,2176009,2175983,2436841,2470373,14915,1907182,1907204,1911457,2099705,2150662,2150670,2150689,2150697,2170655,2170663,2170671,2170698,2171767,2182750,2182777,2182939,2182947,2182955,2182963,2182971,2237671,2242821,2242903,2244016,2244324,2244798,2247073,2247074,2258595,2274728,2304767,2320029,2320037,2320045,2320053,2320673,321400,593249,593257,614327,614335,614343,632619,755591,755605,874132,2320681,2498316,2483327,2350114,2424770,2350106,2350092,2455323,2455331,2470365,2492504,2462877,2462850,2462869,2460521,2460548,2472961,2472988,2245913,2480018,2402475,2282097,2419483,2495155,2241927,2473976,2457350,2473623,2413175,2324776,2413183,2324784,2417472,2459671,2487314,2478382,2478390,2480786,2423898,2470608"
Pulmonary Arterial Hypertension,"2239766,2239767,2239768,2248201,2248202,2248203,2279401,2291991,2292009,2292017,2308738,2308746,2308754,2316178,2316186,2317559,2317575,2317583,2318806,2318814,2318822,2319500,2319640,2319659,2319667,2341611,2365375,2365391,2365405,2371626,2371634,2371642,2372053,2372061,2372088,2383101,2383128,2383136,2386151,2389592,2389606,2389614,2392577,2392585,2392593,2392682,2393069,2393077,2393085,2400693,2400707,2400715,2401363,2401371,2401398,2401843,2401851,2401878,2402513,2402521,2402548,2405660,2405679,2405687,2406152,2406160,2407647,2407655,2407663,2411148,2411156,2411164,2412179,2414368,2414376,2414384,2414953,2414961,2414988,2418118,2424304,2424312,2424320,2430010,2430029,2430037,2431831,2431858,2431866,2432633,2432641,2432668,2433303,2433311,2433338,2434679,2434687,2434695,2448785,2448807,2450925,2450933,2450941,2450968,2452413,2463008,2463016,2463024,2468557,2469669,2476797,2476800,2476819,2479796,2479818,2479826,2480395,2480409,2480417,2480964,2480972,2480980,22123318,2248088,2248089,2296888,2296896,2338327,2409410,2409429,2409437,2409445,2410621,2410648,2410656,2410664,2421933,2422085,2422093,2422107,2422115,2428628,2428636,2428644,2428652,2435896,2435926,2435934,2435942,2437902,2437910,2437929,2437937,2440148,2440156,2440164,2440172,2448653,2448661,2448688,2448696,2451662,2451670,2451689,2451697,2451824,2451832,2451840,2451859,2452073,2452081,2452103,2452111,2452243,2452251,2452278,2452286,2452472,2452480,2452499,2452502,2454718,2454726,2454734,2454742,2455358,2455366,2455374,2457016,2457024,2457032,2481391,2481405,2481413,2481421,2230845,2230848,2345706,2345714,2397447,2397455,2244981,2244982,2383012,2383020,2383497,2383500,2386194,2386208,2386275,2386283,2398400,2398419,2399202,2399210,2423057,2423065,2424037,2424045,2426455,2426463,2435403,2463555,2463563,2466538,2466546,2467984,2467992,2468522,2468530,2483130,2483149,2415690,2307065,2307073,2475375,2475383,2412764,2412772,2412799,2412802,2412810,2451158,2451166,2451174,2451182,2451190,2451204,2451212,2451220,2246552,2246553,2246554,2246555"
Rheumatoid Arthritis,"2258595,2242903,2274728,2455323,2455331,2462850,2462869,2462877,2244016,2419475,2419483,2470373,2282097,2402475,2331675,2465574,2324776,2324784,2413175,2413183,2417472,2350092,2350106,2350114,2424770,2483327,2423898,2470608,2480786,2241927,2457350,2473976,2478382,2478390,2498316,2495724,2438070,2320673,2320681,2459671,2455102,2455110,2436841,2245913,2460521,2460548,2472961,2472988,2480018,2469758,2487314,2473623,2487454,2470365,2492504,2495155"
Smoking Cessation,"80044515,80044518,80044503,2093146,2093111,2093138,66124874,66124875,66124876,66124877,66124878,66124879,80069513,80069471,2091933,2091941,66124880,66124881,66124882,66124883,80000396,80000402,2238441,2247347,2247348,80007461,80007464,2241742,2291177,2291185,2298309,2419882,2419890,2435675,2426226,2426234,2426781,2438429,2438437,2438445,2458500,2458519"
Sulfonylureas/Metformin/Insulin,"12599,454753,720933,720941,808733,808741,1900927,1900935,1913654,1913662,1913670,1913689,1959352,1959360,1987534,1987836,2020734,2020742,2084341,2085887,2147521,2147548,2224550,2224569,2226804,2226812,2228920,2228939,2229595,2229596,2230036,2230037,2234513,2234514,2236543,2236548,2236733,2236734,2242095,2242096,2248008,2248009,2316544,2340763,2340771,2345854,2345862,2350459,2350467,2363704,2363712,2485664,2245272,2245273,2245274,2269589,2269597,2269600,2269619,2273101,2273128,2273136,2273756,2273764,2273772,2274248,2274256,2274264,2274272,2279061,2279088,2279126,2284545,2284553,2295377,2295385,2295393,2313596,2230443,2230444,765996,2155850,2229519,2238103,2242987,2245247,2248210,2248453,2254719,2287072,2294400,2297795,2336316,2348578,2356422,2363518,2405067,2407124,2423286,2423294,2429764,2429772,2438658,2439328,2449765,2461323,2461331,2463571,314552,2045710,2099233,2148765,2162822,2162849,2167786,2188902,2220628,2223562,2229516,2229517,2229656,2229785,2229994,2230026,2230027,2230475,2230670,2230671,2231058,2231389,2233999,2238827,2239081,2239214,2242589,2242726,2242783,2242793,2242794,2242931,2242974,2246820,2246821,2246964,2246965,2247085,2247086,2247087,2248440,2248441,2252945,2252953,2257726,2257734,2265575,2265583,2268493,2268507,2269031,2269058,2284782,2284790,2300451,2305062,2314894,2314908,2331519,2331527,2333856,2333864,2333872,2334437,2334445,2339110,2339129,2341522,2341603,2343606,2343614,2353377,2353385,2357887,2357895,2357909,2357917,2357925,2361264,2361272,2364506,2364514,2365286,2365294,2378043,2378051,2378116,2378124,2378620,2378639,2378841,2378868,2379767,2379775,2380196,2380218,2380722,2380730,2385341,2385368,2388766,2388774,2389169,2389177,2389185,2403250,2403269,2403277,2406020,2406039,2408228,2408236,2409283,2409291,2416786,2416794,2416808,2417219,2417227,2417235,2421828,2421836,2438275,2438283,2444933,2444941,2446065,2449390,2449404,2449935,2449943,2455404,2455412,2455420,2455439,2455447,2455455,2456575,2456583,2456591,2456605,2456613,2456621,2460653,2476215,2476223,2476231,2476258,2477394,2477408,2477416,2477424,2494418,2494442,2245689,2251930,2276410,2294338,2441829,2444844,2444852,2461528,2478293,2493373,2244353,2245397,2377209,2460408,2460416,2460424,2279460,2279479,2294346,2229704,2229704,2229705,2403412,2439611,2470152,2466864,586714,586714,1959220,2415089,2024233,2024284,2275872,587737,1959239,2403447,2024225,2024268,2275864,2467879,2467887,2271842,2412829,2444844,2444852,2461528,2245689,2251930,2294338,2478293,2441829,2441829,2024217,2025248,2024314,2024322,795879,1959212,2240294,2403420,2240297,2403439,2265435,2474875"
Teriparatide,"2201011,2201038,2233055,2245329,2247373,2248251,2248625,2248727,2248728,2248729,2248730,2258102,2258110,2261715,2270110,2270129,2270870,2270889,2273179,2275279,2276429,2282763,2282771,2284006,2286327,2286335,2288079,2288087,2288095,2288109,2299712,2302004,2303035,2303043,2303051,2303078,2308398,2314940,2343916,2343924,2347938,2347946,2352958,2352966,2365057,2365065,2365073,2365081,2372304,2381478,2381486,2381494,2384698,2384701,2384728,2385015,2385023,2385031,2388545,2388553,2394855,2394863,2394871,2401118,2401126,2401134,2403633,2403641,2405717,2405725,2428717,2428725,2428733,2429160,582522,1908480,1997629,2176017,2245330,2245331,2247323,2248686,2248687,2263866,2276844,2276852,2324199,2347202,2347210,2347954,2347962,2347970,2347989,2353210,2358697,2239146,2242518,2246896,2279657,2297787,2298376,2298384,2298392,2302209,2309831,2309874,2316838,2319861,2327295,2338696,2338718,2341077,2347474,2351390,2352141,2352915,2353687,2357984,2358883,2358891,2358905,2362414,2364794,2364808,2364816,2368552,2370239,2370247,2370255,2370417,2377446,2377721,2397773,2406284,2406292,2406306,2411407,2413809,2424177,2427354,2442760,2343541,2368153,2242725,2248296,2269198,2304007,2401606,2403056,2407639,2408082,2408325,2408449,2413701,2415100,2415186,2420961,2421550,2421720,2422425,2422433,2424894,2426412,2434458,2254689"
