Step__r.External_ID__c,Order__c,RecordType.Name,Adjudication_Status__c,Days_Supply__c,Excluded_Plans__c,Justification_Codes__c,Key_Type__c,Pharmanet_Code__c,Price_Percent__c,SA_Type__c,Duration__c,Duration_Unit__c
1PPIpant_100_Approve_Case,100,Adjudication,Approved,,,,,,,,,
1PPIpant_200_Pharmanet_Payload_if_Approved,100,Pharmanet Payload,,,D;G;MM;S,4,RDP,9901-0078,100,B,,Indefinite
1PPIpant_200_Pharmanet_Payload_if_Approved,200,Pharmanet Payload,,,D;G;MM;S,4,RDP,9901-0054,100,B,,Indefinite
1PPIrabe_100_Approve_Case,100,Adjudication,Approved,,,,,,,,,
1PPIrabe_200_Pharmanet_Payload_if_Approved,100,Pharmanet Payload,,,D;G;MM;S,4,RDP,9901-0078,100,B,,Indefinite
1PPIrabe_200_Pharmanet_Payload_if_Approved,200,Pharmanet Payload,,,D;G;MM;S,4,RDP,9901-0054,100,B,,Indefinite
ARBcand_100_Approve_Case,100,Adjudication,Approved,,,,,,,,,
ARBcand_200_Pharmanet_Payload_if_Approved,100,Pharmanet Payload,,,D;G;MM;S,4,RDP,9901-0057,100,B,,Indefinite
ARBcand_200_Pharmanet_Payload_if_Approved,200,Pharmanet Payload,,,D;G;MM;S,4,RDP,0024-0057,100,B,,Indefinite
ARBlosa_100_Approve_Case,100,Adjudication,Approved,,,,,,,,,
ARBlosa_200_Pharmanet_Payload_if_Approved,100,Pharmanet Payload,,,D;G;MM;S,4,RDP,9901-0057,100,B,,Indefinite
ARBlosa_200_Pharmanet_Payload_if_Approved,200,Pharmanet Payload,,,D;G;MM;S,4,RDP,0024-0057,100,B,,Indefinite
ARBtelm_100_Approve_Case,100,Adjudication,Approved,,,,,,,,,
ARBtelm_200_Pharmanet_Payload_if_Approved,100,Pharmanet Payload,,,D;G;MM;S,4,RDP,9901-0057,100,B,,Indefinite
ARBtelm_200_Pharmanet_Payload_if_Approved,200,Pharmanet Payload,,,D;G;MM;S,4,RDP,0024-0057,100,B,,Indefinite
ARBvals_100_Approve_Case,100,Adjudication,Approved,,,,,,,,,
ARBvals_200_Pharmanet_Payload_if_Approved,100,Pharmanet Payload,,,D;G;MM;S,4,RDP,9901-0057,100,B,,Indefinite
ARBvals_200_Pharmanet_Payload_if_Approved,200,Pharmanet Payload,,,D;G;MM;S,4,RDP,0024-0057,100,B,,Indefinite
bupropiondepression_100_Approve_Case,100,Adjudication,Approved,,,,,,,,,
bupropiondepression_200_Pharmanet_Payload_if_Approved,100,Pharmanet Payload,,,D;S,4,RDP,9901-0065,100,B,,Indefinite
gliclazide_100_Approve_Case,100,Adjudication,Approved,,,,,,,,,
gliclazide_200_Pharmanet_Payload_if_Approved,100,Pharmanet Payload,,,D;G;MM;S,4,RDP,9901-0019,100,B,,Indefinite